A,0,21200615,0.0
A,0,21200616,0.0
A,0,21200617,44.25677490234375
A,0,21200618,40.278297424316406
A,0,21200619,0.0
A,0,21200620,37.870086669921875
A,0,21200621,38.88282775878906
A,0,21200622,34.801902770996094
A,0,21200623,41.265254974365234
A,0,21200624,37.683048248291016
A,0,21200625,40.7181282043457
A,0,21200626,40.70782470703125
A,0,21200627,37.65178298950195
A,0,21200628,44.531368255615234
A,0,21200629,41.11623764038086
A,0,21200630,0.0
A,0,21200701,0.0
A,0,21200702,44.13223648071289
A,0,21200703,40.166770935058594
A,0,21200704,0.0
A,0,21200705,37.76704406738281
A,0,21200706,38.75390625
A,0,21200707,34.6612548828125
A,0,21200708,41.10893249511719
A,0,21200709,37.560977935791016
A,0,21200710,40.593414306640625
A,0,21200711,40.59782409667969
A,0,21200712,37.51295852661133
A,0,21200713,44.374839782714844
A,0,21200714,40.991172790527344
A,1,21200615,0.0
A,1,21200616,0.0
A,1,21200617,44.250732421875
A,1,21200618,40.27406311035156
A,1,21200619,0.0
A,1,21200620,37.86635208129883
A,1,21200621,38.875762939453125
A,1,21200622,34.79471969604492
A,1,21200623,41.259700775146484
A,1,21200624,37.677391052246094
A,1,21200625,40.71271896362305
A,1,21200626,40.70347595214844
A,1,21200627,37.64468765258789
A,1,21200628,44.5261116027832
A,1,21200629,41.11068344116211
A,1,21200630,0.0
A,1,21200701,0.0
A,1,21200702,44.12516784667969
A,1,21200703,40.161136627197266
A,1,21200704,0.0
A,1,21200705,37.7612190246582
A,1,21200706,38.74732208251953
A,1,21200707,34.65518569946289
A,1,21200708,41.1008186340332
A,1,21200709,37.55440902709961
A,1,21200710,40.58728790283203
A,1,21200711,40.59191131591797
A,1,21200712,37.50661087036133
A,1,21200713,44.36674880981445
A,1,21200714,40.98427200317383
A,2,21200615,0.0
A,2,21200616,0.0
A,2,21200617,44.25225067138672
A,2,21200618,40.27494812011719
A,2,21200619,0.0
A,2,21200620,37.86714172363281
A,2,21200621,38.87759780883789
A,2,21200622,34.79667282104492
A,2,21200623,41.26083755493164
A,2,21200624,37.678733825683594
A,2,21200625,40.71401596069336
A,2,21200626,40.70447540283203
A,2,21200627,37.6464958190918
A,2,21200628,44.52715301513672
A,2,21200629,41.11205291748047
A,2,21200630,0.0
A,2,21200701,0.0
A,2,21200702,44.130374908447266
A,2,21200703,40.16532516479492
A,2,21200704,0.0
A,2,21200705,37.7655143737793
A,2,21200706,38.75224304199219
A,2,21200707,34.65978240966797
A,2,21200708,41.10685348510742
A,2,21200709,37.559288024902344
A,2,21200710,40.59184265136719
A,2,21200711,40.59625244140625
A,2,21200712,37.511375427246094
A,2,21200713,44.37275314331055
A,2,21200714,40.989402770996094
A,3,21200615,0.0
A,3,21200616,0.0
A,3,21200617,44.254844665527344
A,3,21200618,40.2768440246582
A,3,21200619,0.0
A,3,21200620,37.86902618408203
A,3,21200621,38.88032913208008
A,3,21200622,34.79937744140625
A,3,21200623,41.26309585571289
A,3,21200624,37.68102264404297
A,3,21200625,40.71627426147461
A,3,21200626,40.70653533935547
A,3,21200627,37.649169921875
A,3,21200628,44.52941131591797
A,3,21200629,41.114479064941406
A,3,21200630,0.0
A,3,21200701,0.0
A,3,21200702,44.13606643676758
A,3,21200703,40.169803619384766
A,3,21200704,0.0
A,3,21200705,37.77006912231445
A,3,21200706,38.7576789855957
A,3,21200707,34.664756774902344
A,3,21200708,41.11308670043945
A,3,21200709,37.5645751953125
A,3,21200710,40.59688186645508
A,3,21200711,40.60091781616211
A,3,21200712,37.51665496826172
A,3,21200713,44.379005432128906
A,3,21200714,40.994873046875
A,4,21200615,0.0
A,4,21200616,0.0
A,4,21200617,44.22103500366211
A,4,21200618,40.24999237060547
A,4,21200619,0.0
A,4,21200620,37.846290588378906
A,4,21200621,38.839412689208984
A,4,21200622,34.7564697265625
A,4,21200623,41.2302360534668
A,4,21200624,37.6485595703125
A,4,21200625,40.684993743896484
A,4,21200626,40.68086624145508
A,4,21200627,37.60725784301758
A,4,21200628,44.498695373535156
A,4,21200629,41.08263397216797
A,4,21200630,0.0
A,4,21200701,0.0
A,4,21200702,44.136993408203125
A,4,21200703,40.170509338378906
A,4,21200704,0.0
A,4,21200705,37.77069854736328
A,4,21200706,38.75867462158203
A,4,21200707,34.66566467285156
A,4,21200708,41.11400604248047
A,4,21200709,37.56544494628906
A,4,21200710,40.597694396972656
A,4,21200711,40.60159683227539
A,4,21200712,37.51761245727539
A,4,21200713,44.379859924316406
A,4,21200714,40.9957275390625
A,5,21200615,0.0
A,5,21200616,0.0
A,5,21200617,44.25559616088867
A,5,21200618,40.27751159667969
A,5,21200619,0.0
A,5,21200620,37.86929702758789
A,5,21200621,38.881568908691406
A,5,21200622,34.800724029541016
A,5,21200623,41.2641487121582
A,5,21200624,37.68196487426758
A,5,21200625,40.717132568359375
A,5,21200626,40.706939697265625
A,5,21200627,37.650550842285156
A,5,21200628,44.53024673461914
A,5,21200629,41.11518478393555
A,5,21200630,0.0
A,5,21200701,0.0
A,5,21200702,44.13127136230469
A,5,21200703,40.166046142578125
A,5,21200704,0.0
A,5,21200705,37.76628494262695
A,5,21200706,38.753047943115234
A,5,21200707,34.66051483154297
A,5,21200708,41.10791015625
A,5,21200709,37.56011962890625
A,5,21200710,40.59260177612305
A,5,21200711,40.59701919555664
A,5,21200712,37.51213836669922
A,5,21200713,44.37382125854492
A,5,21200714,40.99027633666992
A,6,21200615,0.0
A,6,21200616,0.0
A,6,21200617,44.2548828125
A,6,21200618,40.276756286621094
A,6,21200619,0.0
A,6,21200620,37.86875534057617
A,6,21200621,38.880619049072266
A,6,21200622,34.79970932006836
A,6,21200623,41.26331329345703
A,6,21200624,37.681209564208984
A,6,21200625,40.716365814208984
A,6,21200626,40.706336975097656
A,6,21200627,37.64951705932617
A,6,21200628,44.52951431274414
A,6,21200629,41.11448669433594
A,6,21200630,0.0
A,6,21200701,0.0
A,6,21200702,44.133182525634766
A,6,21200703,40.167503356933594
A,6,21200704,0.0
A,6,21200705,37.767818450927734
A,6,21200706,38.75476837158203
A,6,21200707,34.66202163696289
A,6,21200708,41.11003112792969
A,6,21200709,37.56184768676758
A,6,21200710,40.594207763671875
A,6,21200711,40.59864044189453
A,6,21200712,37.513771057128906
A,6,21200713,44.37592697143555
A,6,21200714,40.992095947265625
A,7,21200615,0.0
A,7,21200616,0.0
A,7,21200617,44.23987579345703
A,7,21200618,40.26521301269531
A,7,21200619,0.0
A,7,21200620,37.85881423950195
A,7,21200621,38.86277770996094
A,7,21200622,34.78124237060547
A,7,21200623,41.24854278564453
A,7,21200624,37.666778564453125
A,7,21200625,40.70258712768555
A,7,21200626,40.69516372680664
A,7,21200627,37.631351470947266
A,7,21200628,44.51558303833008
A,7,21200629,41.100364685058594
A,7,21200630,0.0
A,7,21200701,0.0
A,7,21200702,44.13094711303711
A,7,21200703,40.165767669677734
A,7,21200704,0.0
A,7,21200705,37.76597595214844
A,7,21200706,38.75278091430664
A,7,21200707,34.660247802734375
A,7,21200708,41.10749435424805
A,7,21200709,37.559818267822266
A,7,21200710,40.59231948852539
A,7,21200711,40.59672164916992
A,7,21200712,37.51187515258789
A,7,21200713,44.37336730957031
A,7,21200714,40.98994827270508
A,8,21200615,0.0
A,8,21200616,0.0
A,8,21200617,44.242218017578125
A,8,21200618,40.26694869995117
A,8,21200619,0.0
A,8,21200620,37.86037063598633
A,8,21200621,38.86567687988281
A,8,21200622,34.78449249267578
A,8,21200623,41.250606536865234
A,8,21200624,37.66898727416992
A,8,21200625,40.70466232299805
A,8,21200626,40.696868896484375
A,8,21200627,37.6342658996582
A,8,21200628,44.51757049560547
A,8,21200629,41.10265350341797
A,8,21200630,0.0
A,8,21200701,0.0
A,8,21200702,44.132469177246094
A,8,21200703,40.166961669921875
A,8,21200704,0.0
A,8,21200705,37.7672233581543
A,8,21200706,38.75415802001953
A,8,21200707,34.6614875793457
A,8,21200708,41.109214782714844
A,8,21200709,37.56120681762695
A,8,21200710,40.593605041503906
A,8,21200711,40.5980110168457
A,8,21200712,37.5131950378418
A,8,21200713,44.375091552734375
A,8,21200714,40.99140930175781
A,9,21200615,0.0
A,9,21200616,0.0
A,9,21200617,44.22787857055664
A,9,21200618,40.256343841552734
A,9,21200619,0.0
A,9,21200620,37.85078811645508
A,9,21200621,38.84920120239258
A,9,21200622,34.76771926879883
A,9,21200623,41.2373161315918
A,9,21200624,37.65555953979492
A,9,21200625,40.69175720214844
A,9,21200626,40.68611526489258
A,9,21200627,37.61764144897461
A,9,21200628,44.504661560058594
A,9,21200629,41.089298248291016
A,9,21200630,0.0
A,9,21200701,0.0
A,9,21200702,44.122840881347656
A,9,21200703,40.159156799316406
A,9,21200704,0.0
A,9,21200705,37.759254455566406
A,9,21200706,38.74496078491211
A,9,21200707,34.65277862548828
A,9,21200708,41.0979118347168
A,9,21200709,37.552127838134766
A,9,21200710,40.585147857666016
A,9,21200711,40.589988708496094
A,9,21200712,37.5042724609375
A,9,21200713,44.363895416259766
A,9,21200714,40.98185729980469
A,10,21200615,0.0
A,10,21200616,0.0
A,10,21200617,44.20072555541992
A,10,21200618,40.235595703125
A,10,21200619,0.0
A,10,21200620,37.83275604248047
A,10,21200621,38.81709289550781
A,10,21200622,34.73452377319336
A,10,21200623,41.21109390258789
A,10,21200624,37.629676818847656
A,10,21200625,40.667179107666016
A,10,21200626,40.66566848754883
A,10,21200627,37.5848503112793
A,10,21200628,44.47967529296875
A,10,21200629,41.06398010253906
A,10,21200630,0.0
A,10,21200701,0.0
A,10,21200702,44.122989654541016
A,10,21200703,40.15926742553711
A,10,21200704,0.0
A,10,21200705,37.759315490722656
A,10,21200706,38.74517059326172
A,10,21200707,34.652976989746094
A,10,21200708,41.09804153442383
A,10,21200709,37.552276611328125
A,10,21200710,40.58526611328125
A,10,21200711,40.59005355834961
A,10,21200712,37.50445556640625
A,10,21200713,44.36399841308594
A,10,21200714,40.98199462890625
A,11,21200615,0.0
A,11,21200616,0.0
A,11,21200617,44.17343521118164
A,11,21200618,40.214168548583984
A,11,21200619,0.0
A,11,21200620,37.81373596191406
A,11,21200621,38.78662872314453
A,11,21200622,34.70427322387695
A,11,21200623,41.181915283203125
A,11,21200624,37.60308074951172
A,11,21200625,40.64223098754883
A,11,21200626,40.64499282836914
A,11,21200627,37.5539665222168
A,11,21200628,44.45159912109375
A,11,21200629,41.03814697265625
A,11,21200630,0.0
A,11,21200701,0.0
A,11,21200702,44.12471008300781
A,11,21200703,40.160701751708984
A,11,21200704,0.0
A,11,21200705,37.76070022583008
A,11,21200706,38.7469596862793
A,11,21200707,34.65476989746094
A,11,21200708,41.10008239746094
A,11,21200709,37.553958892822266
A,11,21200710,40.58681869506836
A,11,21200711,40.59139633178711
A,11,21200712,37.50619125366211
A,11,21200713,44.365970611572266
A,11,21200714,40.983734130859375
A,12,21200615,0.0
A,12,21200616,0.0
A,12,21200617,44.23814010620117
A,12,21200618,40.26441955566406
A,12,21200619,0.0
A,12,21200620,37.85813903808594
A,12,21200621,38.860984802246094
A,12,21200622,34.77970886230469
A,12,21200623,41.247230529785156
A,12,21200624,37.665321350097656
A,12,21200625,40.701087951660156
A,12,21200626,40.694095611572266
A,12,21200627,37.62961959838867
A,12,21200628,44.51441955566406
A,12,21200629,41.09894943237305
A,12,21200630,0.0
A,12,21200701,0.0
A,12,21200702,44.11661148071289
A,12,21200703,40.15376281738281
A,12,21200704,0.0
A,12,21200705,37.75420379638672
A,12,21200706,38.738155364990234
A,12,21200707,34.64556121826172
A,12,21200708,41.090023040771484
A,12,21200709,37.545860290527344
A,12,21200710,40.57936096191406
A,12,21200711,40.58506393432617
A,12,21200712,37.497520446777344
A,12,21200713,44.35639572143555
A,12,21200714,40.97530746459961
A,13,21200615,0.0
A,13,21200616,0.0
A,13,21200617,44.12665557861328
A,13,21200618,40.17879867553711
A,13,21200619,0.0
A,13,21200620,37.78179168701172
A,13,21200621,38.73319625854492
A,13,21200622,34.650726318359375
A,13,21200623,41.137786865234375
A,13,21200624,37.55898666381836
A,13,21200625,40.600318908691406
A,13,21200626,40.60910415649414
A,13,21200627,37.49928665161133
A,13,21200628,44.408103942871094
A,13,21200629,40.99529266357422
A,13,21200630,0.0
A,13,21200701,0.0
A,13,21200702,44.11945724487305
A,13,21200703,40.156185150146484
A,13,21200704,0.0
A,13,21200705,37.75632858276367
A,13,21200706,38.741451263427734
A,13,21200707,34.64900207519531
A,13,21200708,41.09344482421875
A,13,21200709,37.54874038696289
A,13,21200710,40.58191680908203
A,13,21200711,40.58712387084961
A,13,21200712,37.500709533691406
A,13,21200713,44.35954284667969
A,13,21200714,40.97824478149414
A,14,21200615,0.0
A,14,21200616,0.0
A,14,21200617,44.20209503173828
A,14,21200618,40.23670196533203
A,14,21200619,0.0
A,14,21200620,37.83403015136719
A,14,21200621,38.81879425048828
A,14,21200622,34.7360954284668
A,14,21200623,41.21158981323242
A,14,21200624,37.6309928894043
A,14,21200625,40.668434143066406
A,14,21200626,40.66680145263672
A,14,21200627,37.586692810058594
A,14,21200628,44.480857849121094
A,14,21200629,41.065059661865234
A,14,21200630,0.0
A,14,21200701,0.0
A,14,21200702,44.11758041381836
A,14,21200703,40.15459060668945
A,14,21200704,0.0
A,14,21200705,37.75491714477539
A,14,21200706,38.73927307128906
A,14,21200707,34.64673614501953
A,14,21200708,41.09119415283203
A,14,21200709,37.546836853027344
A,14,21200710,40.580230712890625
A,14,21200711,40.58576583862305
A,14,21200712,37.498592376708984
A,14,21200713,44.35746765136719
A,14,21200714,40.97630310058594
A,15,21200615,0.0
A,15,21200616,0.0
A,15,21200617,44.247013092041016
A,15,21200618,40.27129364013672
A,15,21200619,0.0
A,15,21200620,37.864013671875
A,15,21200621,38.87137222290039
A,15,21200622,34.79020690917969
A,15,21200623,41.25596618652344
A,15,21200624,37.67383575439453
A,15,21200625,40.70933532714844
A,15,21200626,40.70076370239258
A,15,21200627,37.640235900878906
A,15,21200628,44.52267837524414
A,15,21200629,41.10721206665039
A,15,21200630,0.0
A,15,21200701,0.0
A,15,21200702,44.1237678527832
A,15,21200703,40.159950256347656
A,15,21200704,0.0
A,15,21200705,37.760047912597656
A,15,21200706,38.745906829833984
A,15,21200707,34.65376281738281
A,15,21200708,41.09910583496094
A,15,21200709,37.553043365478516
A,15,21200710,40.58600997924805
A,15,21200711,40.59076690673828
A,15,21200712,37.50521469116211
A,15,21200713,44.365074157714844
A,15,21200714,40.98283767700195
A,16,21200615,0.0
A,16,21200616,0.0
A,16,21200617,44.11701583862305
A,16,21200618,40.16985321044922
A,16,21200619,0.0
A,16,21200620,37.774864196777344
A,16,21200621,38.72083282470703
A,16,21200622,34.63609313964844
A,16,21200623,41.126468658447266
A,16,21200624,37.549686431884766
A,16,21200625,40.591556549072266
A,16,21200626,40.60103225708008
A,16,21200627,37.48663330078125
A,16,21200628,44.399078369140625
A,16,21200629,40.98534393310547
A,16,21200630,0.0
A,16,21200701,0.0
A,16,21200702,44.12974548339844
A,16,21200703,40.16476058959961
A,16,21200704,0.0
A,16,21200705,37.764766693115234
A,16,21200706,38.75187301635742
A,16,21200707,34.65937423706055
A,16,21200708,41.105865478515625
A,16,21200709,37.558719635009766
A,16,21200710,40.59120178222656
A,16,21200711,40.595497131347656
A,16,21200712,37.510902404785156
A,16,21200713,44.37165451049805
A,16,21200714,40.988704681396484
A,17,21200615,0.0
A,17,21200616,0.0
A,17,21200617,44.245296478271484
A,17,21200618,40.26968765258789
A,17,21200619,0.0
A,17,21200620,37.86252975463867
A,17,21200621,38.86960220336914
A,17,21200622,34.78871154785156
A,17,21200623,41.25392150878906
A,17,21200624,37.67209243774414
A,17,21200625,40.707679748535156
A,17,21200626,40.699256896972656
A,17,21200627,37.63837432861328
A,17,21200628,44.52056884765625
A,17,21200629,41.10564422607422
A,17,21200630,0.0
A,17,21200701,0.0
A,17,21200702,44.130001068115234
A,17,21200703,40.165035247802734
A,17,21200704,0.0
A,17,21200705,37.76521682739258
A,17,21200706,38.75190734863281
A,17,21200707,34.65947341918945
A,17,21200708,41.10643768310547
A,17,21200709,37.55895233154297
A,17,21200710,40.59151840209961
A,17,21200711,40.59593200683594
A,17,21200712,37.51103591918945
A,17,21200713,44.3723258972168
A,17,21200714,40.98904037475586
