A,0,21200615,0.33664873242378235
A,0,21200616,1.134674310684204
A,0,21200617,1.1808148622512817
A,0,21200618,1.8578503131866455
A,0,21200619,2.1574151515960693
A,0,21200620,1.8442107439041138
A,0,21200621,0.0
A,0,21200622,5.710442066192627
A,0,21200623,10.288637161254883
A,0,21200624,15.040950775146484
A,0,21200625,24.807037353515625
A,0,21200626,0.0
A,0,21200627,0.0
A,0,21200628,63.821048736572266
A,0,21200629,67.94351959228516
A,0,21200630,0.0
A,0,21200701,79.78351593017578
A,0,21200702,59.4058952331543
A,0,21200703,66.25711822509766
A,0,21200704,63.33232879638672
A,0,21200705,52.76865005493164
A,0,21200706,0.0
A,0,21200707,56.786338806152344
A,0,21200708,60.213436126708984
A,0,21200709,0.0
A,0,21200710,0.3942069411277771
A,0,21200711,0.0
A,0,21200712,70.73322296142578
A,0,21200713,75.31475830078125
A,0,21200714,0.0
A,1,21200615,0.7600724101066589
A,1,21200616,1.3442208766937256
A,1,21200617,1.397494912147522
A,1,21200618,1.3493740558624268
A,1,21200619,2.4281647205352783
A,1,21200620,1.8451859951019287
A,1,21200621,0.0
A,1,21200622,5.1220622062683105
A,1,21200623,8.884328842163086
A,1,21200624,13.355997085571289
A,1,21200625,21.563570022583008
A,1,21200626,0.0
A,1,21200627,0.0
A,1,21200628,56.02534484863281
A,1,21200629,59.5906982421875
A,1,21200630,0.0
A,1,21200701,69.57697296142578
A,1,21200702,52.35799789428711
A,1,21200703,57.60091781616211
A,1,21200704,55.411537170410156
A,1,21200705,45.85077667236328
A,1,21200706,0.0
A,1,21200707,49.66324234008789
A,1,21200708,52.67640686035156
A,1,21200709,0.0
A,1,21200710,0.10281702876091003
A,1,21200711,0.0
A,1,21200712,62.3862419128418
A,1,21200713,66.46342468261719
A,1,21200714,0.0
A,2,21200615,0.32671958208084106
A,2,21200616,1.1861352920532227
A,2,21200617,1.1587578058242798
A,2,21200618,1.8207042217254639
A,2,21200619,2.1633613109588623
A,2,21200620,1.728878140449524
A,2,21200621,0.0
A,2,21200622,5.635467052459717
A,2,21200623,10.087032318115234
A,2,21200624,14.863384246826172
A,2,21200625,24.365943908691406
A,2,21200626,0.0
A,2,21200627,0.0
A,2,21200628,62.75558853149414
A,2,21200629,66.81974029541016
A,2,21200630,0.0
A,2,21200701,78.39815521240234
A,2,21200702,58.4416389465332
A,2,21200703,65.13162231445312
A,2,21200704,62.2708740234375
A,2,21200705,51.92578887939453
A,2,21200706,0.0
A,2,21200707,55.782470703125
A,2,21200708,59.139427185058594
A,2,21200709,0.0
A,2,21200710,0.3808588981628418
A,2,21200711,0.0
A,2,21200712,69.5226058959961
A,2,21200713,74.02510833740234
A,2,21200714,0.0
A,3,21200615,0.34888967871665955
A,3,21200616,1.1104365587234497
A,3,21200617,1.24248206615448
A,3,21200618,1.9200236797332764
A,3,21200619,2.1674017906188965
A,3,21200620,1.9850845336914062
A,3,21200621,0.0
A,3,21200622,5.812034606933594
A,3,21200623,10.51448917388916
A,3,21200624,15.318927764892578
A,3,21200625,25.38564682006836
A,3,21200626,0.0
A,3,21200627,0.0
A,3,21200628,65.25878143310547
A,3,21200629,69.49890899658203
A,3,21200630,0.0
A,3,21200701,81.7042007446289
A,3,21200702,60.76981735229492
A,3,21200703,67.79364013671875
A,3,21200704,64.85492706298828
A,3,21200705,53.915191650390625
A,3,21200706,0.0
A,3,21200707,58.20785903930664
A,3,21200708,61.709190368652344
A,3,21200709,0.0
A,3,21200710,0.4044933319091797
A,3,21200711,0.0
A,3,21200712,72.45716094970703
A,3,21200713,77.1144790649414
A,3,21200714,0.0
A,4,21200615,0.3488141894340515
A,4,21200616,1.108246088027954
A,4,21200617,1.25392484664917
A,4,21200618,1.9322919845581055
A,4,21200619,2.171337366104126
A,4,21200620,2.015291929244995
A,4,21200621,0.0
A,4,21200622,5.8364105224609375
A,4,21200623,10.565059661865234
A,4,21200624,15.390606880187988
A,4,21200625,25.523374557495117
A,4,21200626,0.0
A,4,21200627,0.0
A,4,21200628,65.60966491699219
A,4,21200629,69.87965393066406
A,4,21200630,0.0
A,4,21200701,82.1657485961914
A,4,21200702,61.100929260253906
A,4,21200703,68.16316986083984
A,4,21200704,65.22427368164062
A,4,21200705,54.199100494384766
A,4,21200706,0.0
A,4,21200707,58.54829406738281
A,4,21200708,62.069339752197266
A,4,21200709,0.0
A,4,21200710,0.40563955903053284
A,4,21200711,0.0
A,4,21200712,72.87721252441406
A,4,21200713,77.55364227294922
A,4,21200714,0.0
A,5,21200615,0.33515283465385437
A,5,21200616,1.1221096515655518
A,5,21200617,1.1593137979507446
A,5,21200618,1.8453452587127686
A,5,21200619,2.15073561668396
A,5,21200620,1.8223451375961304
A,5,21200621,0.0
A,5,21200622,5.691125392913818
